year,session,title,abstract,author,doi
2015,No Sessions,2.5D Cartoon Hair Modeling and Manipulation,"This paper addresses a challenging single-view modeling and animation problem with cartoon images. Our goal is to model the hairs in a given cartoon image with consistent layering and occlusion, so that we can produce various visual effects from just a single image. We propose a novel 2.5D modeling approach to deal with this problem. Given an input image, we first segment the hairs of the cartoon ...","Chih-Kuo Yeh,Pradeep Kumar Jayaraman,Xiaopei Liu,Chi-Wing Fu,Tong-Yee Lee,",https://ieeexplore.ieee.org/document/6910280/
2015,No Sessions,A Level-Set Method for Skinning Animated Particle Data,"In this paper, we present a straightforward, easy to implement method for particle skinning-generating surfaces from animated particle data. We cast the problem in terms of constrained optimization and solve the optimization using a level-set approach. The optimization seeks to minimize the thin-plate energy of the surface, while staying between surfaces defined by the union of spheres centered at...","Haimasree Bhattacharya,Yue Gao,Adam W. Bargteil,",https://ieeexplore.ieee.org/document/6919322/
2015,No Sessions,Bas-Relief Generation and Shape Editing through Gradient-Based Mesh Deformation,"In this paper, we introduce a novel approach to bas-relief generation and shape editing that uses gradient-based mesh deformation as the theoretical foundation. Our approach differs from image-based methods in that it operates directly on the triangular mesh, and ensures that the mesh topology remains unchanged during geometric processing. By implicitly deforming the input mesh through gradient ma...","Yu-Wei Zhang,Yi-Qi Zhou,Xue-Lin Li,Hui Liu,Li-Li Zhang,",https://ieeexplore.ieee.org/document/6975236/
2015,No Sessions,Comparing Color and Leader Line Highlighting Strategies in Coordinated View Geovisualizations,"In most coordinated view geovisualization tools, a transient visual effect is used to highlight observations across views when brushed with a mouse or other input device. Most current geovisualization and information visualization systems use colored outlines or fills to highlight observations, but there remain a wide range of alternative visual strategies that can also be implemented and compared...","Amy L. Griffin,Anthony C. Robinson,",https://ieeexplore.ieee.org/document/6965627/
2015,No Sessions,Distributed Seams for Gigapixel Panoramas,Gigapixel panoramas are an increasingly popular digital image application. They are often created as a mosaic of many smaller images. The mosaic acquisition can take many hours causing the individual images to differ in exposure and lighting conditions. A blending operation is often necessary to give the appearance of a seamless image. The blending quality depends on the magnitude of discontinuity...,"Sujin Philip,Brian Summa,Julien Tierny,Peer-Timo Bremer,Valerio Pascucci,",https://ieeexplore.ieee.org/document/6940309/
2015,No Sessions,Dual-Matrix Sampling for Scalable Translucent Material Rendering,"This paper introduces a scalable algorithm for rendering translucent materials with complex lighting. We represent the light transport with a diffusion approximation by a dual-matrix representation with the Light-to-Surface and Surface-to-Camera matrices. By exploiting the structures within the matrices, the proposed method can locate surface samples with little contribution by using only subsampl...","Yu-Ting Wu,Tzu-Mao Li,Yu-Hsun Lin,Yung-Yu Chuang,",https://ieeexplore.ieee.org/document/6994841/
2015,No Sessions,Foldover-Free Mesh Warping for Constrained Texture Mapping,"Mapping texture onto 3D meshes with positional constraints is a popular technique that can effectively enhance the visual realism of geometric models. Such a process usually requires constructing a valid mesh embedding satisfying a set of positional constraints, which is known to be a challenging problem. This paper presents a novel algorithm for computing a foldover-free piecewise linear mapping ...","Yuewen Ma,Jianmin Zheng,Jian Xie,",https://ieeexplore.ieee.org/document/6942245/
2015,No Sessions,HART: A Hybrid Architecture for Ray Tracing Animated Scenes,"We present a hybrid architecture, inspired by asynchronous BVH construction [1], for ray tracing animated scenes. Our hybrid architecture utilizes heterogeneous hardware resources: dedicated ray-tracing hardware for BVH updates and ray traversal and a CPU for BVH reconstruction. We also present a traversal scheme using a primitive's axis-aligned bounding box (PrimAABB). This scheme reduces ray-pri...","Jae-Ho Nah,Jin-Woo Kim,Junho Park,Won-Jong Lee,Jeong-Soo Park,Seok-Yoon Jung,Woo-Chan Park,Dinesh Manocha,Tack-Don Han,",https://ieeexplore.ieee.org/document/6960897/
2015,No Sessions,VectorLens: Angular Selection of Curves within 2D Dense Visualizations,"We investigate the selection of curves within a 2D visualization by specifying their angle or slope. Such angular selection has applications in parallel coordinates, time series visualizations, spatio-temporal movement data, etc. Our interaction technique specifies a region of interest in the visualization (with a position and diameter), a direction, and an angular tolerance, all with a single dra...","Maxime Dumas,Michael J. McGuffin,Patrick Chassé,",https://ieeexplore.ieee.org/document/6919281/
2015,No Sessions,A Topologically-Informed Hyperstreamline Seeding Method for Alignment Tensor Fields,A topologically-informed hyperstreamline seeding method is presented for visualization of alignment tensor fields. The method is inspired by and applied to visualization of nematic liquid crystal (LC) orientation dynamics simulations. The method distributes hyperstreamlines along domain boundaries and edges of a nearest-neighbor graph whose vertices are degenerate regions of the alignment tensor f...,"Fred Fu,Nasser Mohieddin Abukhdeir,",https://ieeexplore.ieee.org/document/6933942/
2015,No Sessions,Personal Visualization and Personal Visual Analytics,"Data surrounds each and every one of us in our daily lives, ranging from exercise logs, to archives of our interactions with others on social media, to online resources pertaining to our hobbies. There is enormous potential for us to use these data to understand ourselves better and make positive changes in our lives. Visualization (Vis) and visual analytics (VA) offer substantial opportunities to...","Dandan Huang,Melanie Tory,Bon Adriel Aseniero,Lyn Bartram,Scott Bateman,Sheelagh Carpendale,Anthony Tang,Robert Woodbury,",https://ieeexplore.ieee.org/document/6908006/
2015,No Sessions,Editor's Note,No Abstract,"Leila De Floriani,",https://ieeexplore.ieee.org/document/7000011/
2015,No Sessions,Exploring Brushlet Based 3D Textures in Transfer Function Specification for Direct Volume Rendering of Abdominal Organs,"Intuitive and differentiating domains for transfer function (TF) specification for direct volume rendering is an important research area for producing informative and useful 3D images. One of the emerging branches of this research is the texture based transfer functions. Although several studies in two, three, and four dimensional image processing show the importance of using texture information, ...","M. Alper Selver,",https://ieeexplore.ieee.org/document/6908014/
2015,No Sessions,Image-Based Reverse Engineering and Visual Prototyping of Woven Cloth,"Realistic visualization of cloth has many applications in computer graphics. An ongoing research problem is how to best represent and capture cloth models, specifically when considering computer aided design of cloth. Previous methods produce highly realistic images, however, they are either difficult to edit or require the measurement of large databases to capture all variations of a cloth sample...","Kai Schröder,Arno Zinke,Reinhard Klein,",https://ieeexplore.ieee.org/document/6858070/
2015,No Sessions,MegaMol—A Prototyping Framework for Particle-Based Visualization,"Visualization applications nowadays not only face increasingly larger datasets, but have to solve increasingly complex research questions. They often require more than a single algorithm and consequently a software solution will exceed the possibilities of simple research prototypes. Well-established systems intended for such complex visual analysis purposes have usually been designed for classica...","Sebastian Grottel,Michael Krone,Christoph Müller,Guido Reina,Thomas Ertl,",https://ieeexplore.ieee.org/document/6881728/
